date,time,open,high,low,close,volume
2021-10-15,11:00,1.37180,1.37388,1.37177,1.37317,2389
2021-10-15,11:15,1.37317,1.37322,1.37235,1.37244,1677
2021-10-15,11:30,1.37244,1.37255,1.37157,1.37220,1758
2021-10-15,11:45,1.37221,1.37242,1.37179,1.37208,1528
2021-10-15,12:00,1.37207,1.37303,1.37187,1.37263,1549
2021-10-15,12:15,1.37267,1.37338,1.37258,1.37292,1522
2021-10-15,12:30,1.37293,1.37293,1.37168,1.37207,1400
2021-10-15,12:45,1.37207,1.37297,1.37189,1.37274,1340
2021-10-15,13:00,1.37273,1.37319,1.37252,1.37299,1497
2021-10-15,13:15,1.37298,1.37344,1.37286,1.37331,1234
2021-10-15,13:30,1.37332,1.37408,1.37317,1.37398,1339
2021-10-15,13:45,1.37404,1.37452,1.37395,1.37447,1398
2021-10-15,14:00,1.37449,1.37535,1.37417,1.37527,1955
2021-10-15,14:15,1.37527,1.37577,1.37507,1.37545,1564
2021-10-15,14:30,1.37545,1.37567,1.37507,1.37508,1687
2021-10-15,14:45,1.37509,1.37517,1.37469,1.37507,1148
2021-10-15,15:00,1.37505,1.37536,1.37468,1.37511,1087
2021-10-15,15:15,1.37514,1.37526,1.37394,1.37397,1672
2021-10-15,15:30,1.37395,1.37541,1.37359,1.37539,2426
2021-10-15,15:45,1.37540,1.37545,1.37329,1.37335,2128
2021-10-15,16:00,1.37338,1.37434,1.37323,1.37374,1918
2021-10-15,16:15,1.37372,1.37459,1.37346,1.37422,1790
2021-10-15,16:30,1.37422,1.37505,1.37385,1.37494,2606
2021-10-15,16:45,1.37494,1.37574,1.37493,1.37545,1614
2021-10-15,17:00,1.37551,1.37592,1.37479,1.37494,1817
2021-10-15,17:15,1.37494,1.37538,1.37432,1.37535,1623
2021-10-15,17:30,1.37534,1.37679,1.37495,1.37645,2179
2021-10-15,17:45,1.37644,1.37729,1.37635,1.37688,2575
2021-10-15,18:00,1.37690,1.37706,1.37572,1.37580,2105
2021-10-15,18:15,1.37583,1.37625,1.37552,1.37606,1356
2021-10-15,18:30,1.37605,1.37655,1.37527,1.37531,1898
2021-10-15,18:45,1.37530,1.37595,1.37528,1.37553,1358
2021-10-15,19:00,1.37553,1.37624,1.37550,1.37616,1303
2021-10-15,19:15,1.37617,1.37639,1.37572,1.37589,1306
2021-10-15,19:30,1.37589,1.37594,1.37542,1.37547,1228
2021-10-15,19:45,1.37546,1.37613,1.37539,1.37579,1229
2021-10-15,20:00,1.37579,1.37589,1.37540,1.37566,1159
2021-10-15,20:15,1.37567,1.37577,1.37548,1.37557,1065
2021-10-15,20:30,1.37557,1.37581,1.37555,1.37580,710
2021-10-15,20:45,1.37581,1.37586,1.37543,1.37551,853
2021-10-15,21:00,1.37554,1.37611,1.37554,1.37603,1014
2021-10-15,21:15,1.37603,1.37618,1.37507,1.37507,1002
2021-10-15,21:30,1.37507,1.37526,1.37487,1.37494,1150
2021-10-15,21:45,1.37495,1.37513,1.37466,1.37481,1523
2021-10-15,22:00,1.37480,1.37510,1.37400,1.37418,985
2021-10-15,22:15,1.37418,1.37447,1.37408,1.37438,823
2021-10-15,22:30,1.37437,1.37487,1.37427,1.37479,702
2021-10-15,22:45,1.37479,1.37488,1.37424,1.37426,682
2021-10-15,23:00,1.37426,1.37474,1.37418,1.37462,683
2021-10-15,23:15,1.37463,1.37464,1.37402,1.37403,269
2021-10-15,23:30,1.37404,1.37420,1.37387,1.37392,312
2021-10-15,23:45,1.37392,1.37452,1.37392,1.37442,685
2021-10-18,00:00,1.37501,1.37501,1.37418,1.37418,6
2021-10-18,00:15,1.37450,1.37495,1.37405,1.37495,19
2021-10-18,00:30,1.37507,1.37538,1.37478,1.37500,10
2021-10-18,00:45,1.37509,1.37549,1.37478,1.37489,83
2021-10-18,01:00,1.37489,1.37608,1.37479,1.37578,1616
2021-10-18,01:15,1.37579,1.37614,1.37547,1.37561,799
2021-10-18,01:30,1.37559,1.37600,1.37551,1.37573,516
2021-10-18,01:45,1.37571,1.37601,1.37560,1.37601,563
2021-10-18,02:00,1.37605,1.37631,1.37567,1.37618,1384
2021-10-18,02:15,1.37624,1.37646,1.37616,1.37646,548
2021-10-18,02:30,1.37646,1.37647,1.37622,1.37627,449
2021-10-18,02:45,1.37628,1.37640,1.37594,1.37602,584
2021-10-18,03:00,1.37604,1.37632,1.37571,1.37588,1039
2021-10-18,03:15,1.37589,1.37594,1.37507,1.37509,840
2021-10-18,03:30,1.37509,1.37523,1.37490,1.37501,341
2021-10-18,03:45,1.37503,1.37509,1.37420,1.37431,742
2021-10-18,04:00,1.37430,1.37460,1.37400,1.37413,1053
2021-10-18,04:15,1.37410,1.37411,1.37371,1.37386,552
2021-10-18,04:30,1.37387,1.37425,1.37374,1.37404,978
2021-10-18,04:45,1.37403,1.37406,1.37338,1.37347,744
2021-10-18,05:00,1.37347,1.37371,1.37343,1.37361,590
2021-10-18,05:15,1.37360,1.37412,1.37359,1.37393,554
2021-10-18,05:30,1.37394,1.37405,1.37362,1.37372,616
2021-10-18,05:45,1.37373,1.37427,1.37370,1.37402,673
2021-10-18,06:00,1.37403,1.37421,1.37319,1.37321,487
2021-10-18,06:15,1.37321,1.37321,1.37293,1.37295,630
2021-10-18,06:30,1.37295,1.37305,1.37271,1.37301,636
2021-10-18,06:45,1.37301,1.37321,1.37272,1.37291,709
2021-10-18,07:00,1.37293,1.37309,1.37293,1.37303,337
2021-10-18,07:15,1.37304,1.37336,1.37303,1.37322,648
2021-10-18,07:30,1.37322,1.37344,1.37299,1.37316,600
2021-10-18,07:45,1.37316,1.37329,1.37299,1.37301,391
2021-10-18,08:00,1.37301,1.37325,1.37301,1.37315,511
2021-10-18,08:15,1.37314,1.37315,1.37264,1.37266,563
2021-10-18,08:30,1.37267,1.37290,1.37241,1.37276,1235
2021-10-18,08:45,1.37275,1.37282,1.37254,1.37265,640
2021-10-18,09:00,1.37266,1.37288,1.37191,1.37246,1573
2021-10-18,09:15,1.37247,1.37261,1.37220,1.37221,1135
2021-10-18,09:30,1.37222,1.37330,1.37212,1.37257,1580
2021-10-18,09:45,1.37257,1.37376,1.37217,1.37357,1242
2021-10-18,10:00,1.37356,1.37398,1.37281,1.37397,1902
2021-10-18,10:15,1.37397,1.37438,1.37369,1.37423,1847
2021-10-18,10:30,1.37428,1.37448,1.37374,1.37396,1731
2021-10-18,10:45,1.37390,1.37469,1.37346,1.37468,1601
2021-10-18,11:00,1.37469,1.37470,1.37397,1.37412,1750
2021-10-18,11:15,1.37413,1.37436,1.37239,1.37250,1381
2021-10-18,11:30,1.37255,1.37279,1.37161,1.37212,1830
2021-10-18,11:45,1.37212,1.37252,1.37184,1.37192,1256
2021-10-18,12:00,1.37192,1.37244,1.37183,1.37236,1265
2021-10-18,12:15,1.37236,1.37333,1.37216,1.37273,1525
2021-10-18,12:30,1.37274,1.37358,1.37260,1.37346,1425
2021-10-18,12:45,1.37346,1.37389,1.37301,1.37320,1736
2021-10-18,13:00,1.37320,1.37326,1.37231,1.37266,1633
2021-10-18,13:15,1.37265,1.37311,1.37246,1.37309,1212
2021-10-18,13:30,1.37310,1.37357,1.37277,1.37306,1295
2021-10-18,13:45,1.37307,1.37321,1.37257,1.37270,1269
2021-10-18,14:00,1.37271,1.37281,1.37229,1.37252,1474
2021-10-18,14:15,1.37251,1.37360,1.37234,1.37360,1145
2021-10-18,14:30,1.37360,1.37383,1.37320,1.37372,1442
2021-10-18,14:45,1.37372,1.37373,1.37235,1.37339,1680
2021-10-18,15:00,1.37332,1.37424,1.37274,1.37408,1921
2021-10-18,15:15,1.37408,1.37446,1.37362,1.37376,1616
2021-10-18,15:30,1.37379,1.37457,1.37318,1.37435,1637
2021-10-18,15:45,1.37434,1.37434,1.37275,1.37320,1707
2021-10-18,16:00,1.37323,1.37328,1.37210,1.37291,1441
2021-10-18,16:15,1.37290,1.37395,1.37232,1.37388,1851
2021-10-18,16:30,1.37389,1.37390,1.37284,1.37326,2056
2021-10-18,16:45,1.37326,1.37334,1.37228,1.37304,2158
2021-10-18,17:00,1.37305,1.37335,1.37246,1.37276,1951
2021-10-18,17:15,1.37267,1.37307,1.37229,1.37286,1927
2021-10-18,17:30,1.37287,1.37346,1.37251,1.37273,1661
2021-10-18,17:45,1.37273,1.37315,1.37188,1.37201,1956
2021-10-18,18:00,1.37202,1.37202,1.37093,1.37115,1520
2021-10-18,18:15,1.37114,1.37191,1.37105,1.37156,1323
2021-10-18,18:30,1.37155,1.37207,1.37138,1.37194,1218
2021-10-18,18:45,1.37194,1.37272,1.37187,1.37268,1203
2021-10-18,19:00,1.37270,1.37280,1.37231,1.37256,984
2021-10-18,19:15,1.37259,1.37324,1.37253,1.37312,948
2021-10-18,19:30,1.37311,1.37355,1.37307,1.37335,1085
2021-10-18,19:45,1.37334,1.37335,1.37271,1.37325,1055
2021-10-18,20:00,1.37326,1.37400,1.37310,1.37373,714
2021-10-18,20:15,1.37372,1.37396,1.37333,1.37344,907
2021-10-18,20:30,1.37345,1.37377,1.37338,1.37376,524
2021-10-18,20:45,1.37377,1.37387,1.37353,1.37364,899
2021-10-18,21:00,1.37365,1.37373,1.37333,1.37341,529
2021-10-18,21:15,1.37340,1.37366,1.37339,1.37365,357
2021-10-18,21:30,1.37364,1.37375,1.37318,1.37325,806
2021-10-18,21:45,1.37324,1.37348,1.37288,1.37291,1094
2021-10-18,22:00,1.37289,1.37302,1.37258,1.37270,669
2021-10-18,22:15,1.37268,1.37323,1.37268,1.37298,672
2021-10-18,22:30,1.37297,1.37330,1.37291,1.37321,458
2021-10-18,22:45,1.37321,1.37328,1.37275,1.37318,870
2021-10-18,23:00,1.37310,1.37318,1.37282,1.37288,387
2021-10-18,23:15,1.37289,1.37296,1.37279,1.37286,191
2021-10-18,23:30,1.37278,1.37296,1.37259,1.37287,186
2021-10-18,23:45,1.37286,1.37297,1.37256,1.37258,314
2021-10-19,00:00,1.37264,1.37264,1.37238,1.37256,14
2021-10-19,00:15,1.37254,1.37288,1.37206,1.37243,52
2021-10-19,00:30,1.37244,1.37283,1.37221,1.37282,272
2021-10-19,00:45,1.37279,1.37294,1.37241,1.37268,176
2021-10-19,01:00,1.37268,1.37309,1.37268,1.37292,1133
2021-10-19,01:15,1.37292,1.37306,1.37289,1.37293,1292
2021-10-19,01:30,1.37292,1.37305,1.37289,1.37297,224
2021-10-19,01:45,1.37298,1.37309,1.37295,1.37295,216
2021-10-19,02:00,1.37295,1.37303,1.37286,1.37292,155
2021-10-19,02:15,1.37293,1.37296,1.37280,1.37289,167
2021-10-19,02:30,1.37291,1.37339,1.37290,1.37321,146
2021-10-19,02:45,1.37321,1.37363,1.37318,1.37355,251
2021-10-19,03:00,1.37355,1.37414,1.37355,1.37414,540
2021-10-19,03:15,1.37412,1.37465,1.37412,1.37463,472
2021-10-19,03:30,1.37463,1.37465,1.37418,1.37442,470
2021-10-19,03:45,1.37439,1.37517,1.37421,1.37517,615
2021-10-19,04:00,1.37516,1.37544,1.37470,1.37543,682
2021-10-19,04:15,1.37537,1.37576,1.37500,1.37574,600
2021-10-19,04:30,1.37572,1.37634,1.37553,1.37612,773
2021-10-19,04:45,1.37613,1.37638,1.37573,1.37574,848
2021-10-19,05:00,1.37573,1.37595,1.37537,1.37554,512
2021-10-19,05:15,1.37551,1.37563,1.37536,1.37554,309
2021-10-19,05:30,1.37556,1.37593,1.37552,1.37582,478
2021-10-19,05:45,1.37578,1.37635,1.37574,1.37632,556
2021-10-19,06:00,1.37633,1.37640,1.37593,1.37621,395
2021-10-19,06:15,1.37620,1.37627,1.37607,1.37609,364
2021-10-19,06:30,1.37609,1.37643,1.37598,1.37641,614
2021-10-19,06:45,1.37641,1.37661,1.37639,1.37649,426
2021-10-19,07:00,1.37648,1.37676,1.37648,1.37671,632
2021-10-19,07:15,1.37671,1.37742,1.37671,1.37742,415
2021-10-19,07:30,1.37732,1.37743,1.37689,1.37718,410
2021-10-19,07:45,1.37719,1.37745,1.37689,1.37693,466
2021-10-19,08:00,1.37694,1.37712,1.37680,1.37701,445
2021-10-19,08:15,1.37699,1.37741,1.37699,1.37719,373
2021-10-19,08:30,1.37720,1.37792,1.37698,1.37786,471
2021-10-19,08:45,1.37785,1.37785,1.37730,1.37740,814
2021-10-19,09:00,1.37739,1.37807,1.37732,1.37758,896
2021-10-19,09:15,1.37760,1.37785,1.37728,1.37764,771
2021-10-19,09:30,1.37763,1.37796,1.37728,1.37775,1581
2021-10-19,09:45,1.37776,1.37779,1.37691,1.37728,1285
2021-10-19,10:00,1.37729,1.37847,1.37685,1.37750,1885
2021-10-19,10:15,1.37757,1.37854,1.37722,1.37828,1883
2021-10-19,10:30,1.37829,1.37848,1.37747,1.37789,1624
2021-10-19,10:45,1.37790,1.37877,1.37785,1.37796,1428
2021-10-19,11:00,1.37797,1.37861,1.37787,1.37831,1218
2021-10-19,11:15,1.37832,1.37865,1.37815,1.37859,980
2021-10-19,11:30,1.37859,1.37903,1.37842,1.37900,1053
2021-10-19,11:45,1.37900,1.37946,1.37898,1.37938,1217
2021-10-19,12:00,1.37936,1.37965,1.37872,1.37917,1457
2021-10-19,12:15,1.37918,1.37980,1.37904,1.37947,1165
2021-10-19,12:30,1.37946,1.37991,1.37934,1.37975,786
2021-10-19,12:45,1.37976,1.38159,1.37962,1.38153,1419
2021-10-19,13:00,1.38152,1.38160,1.38080,1.38158,1004
2021-10-19,13:15,1.38157,1.38290,1.38154,1.38274,1183
2021-10-19,13:30,1.38274,1.38314,1.38202,1.38218,1000
2021-10-19,13:45,1.38219,1.38303,1.38200,1.38254,1061
2021-10-19,14:00,1.38255,1.38277,1.38184,1.38273,928
2021-10-19,14:15,1.38274,1.38338,1.38234,1.38262,922
2021-10-19,14:30,1.38263,1.38298,1.38228,1.38275,859
2021-10-19,14:45,1.38276,1.38289,1.38216,1.38249,752
2021-10-19,15:00,1.38254,1.38315,1.38214,1.38301,1055
2021-10-19,15:15,1.38304,1.38320,1.38200,1.38232,1445
2021-10-19,15:30,1.38225,1.38287,1.38141,1.38151,1173
2021-10-19,15:45,1.38151,1.38170,1.38060,1.38134,1009
2021-10-19,16:00,1.38133,1.38176,1.38049,1.38049,1251
2021-10-19,16:15,1.38049,1.38138,1.38047,1.38104,1348
2021-10-19,16:30,1.38103,1.38173,1.38062,1.38067,1554
2021-10-19,16:45,1.38068,1.38188,1.38056,1.38135,1944
